Panduit C2LG6 PVC Wiring Duct Cover Gray 2"   	C2LG6	6.04886998	12	EA	2	42	3	2
Mini-Com 1-port DIN Rail Mount Adapter Gray   	CADIN1IG	10.0491567	281	EA	2	42	3	2
NetKey Cat 6 24 AWG UTP Patch Cord 7 ft Blue   	NK6PC7BUY	7.01249419	73	EA	2	42	3	2
NetKey Cat 6 24 AWG UTP Patch Cord 7 ft IW   	NK6PC7Y	7.01249419	0	EA	2	42	3	2
Mini-Com Faceplate 2 Port White   	CFPE2WHY	2.71169214	236	EA	2	42	3	2
Opti-Core 2 Fiber Patch Cord OS1/OS2 LC Duplex Riser   	F92ERLNLNSNM003	39.1290685	7	EA	2	42	3	2
Opti-Core 2 Fiber Patch Cord OM4 LC Duplex Riser   	FZ2ERLNLNSNM003	39.2146613	26	EA	2	42	3	2
Opti-Core 2 Fiber Patch Cord OS1/OS2 LC Duplex Riser   	F92ERLNLNSNM002	38.5642502	44	EA	2	42	3	2
Cat 6A 28 AWG UTP Copper Patch Cord 10 ft Blue   	UTP28X10BU	18.7852637	141	EA	2	42	3	2
Opti-Core 1 Fiber Patch Cord OS2 SC to Pigtail Std. IL   	F91BN1NNNSNM001	10.3191031	201	EA	2	42	3	2
Cat 6A 28 AWG UTP Copper Patch Cord 1 ft IW   	UTP28X1	12.8464416	46	EA	2	42	3	2
Mini-Com 24-Port Patch Panels Metal Shielded   	CP24BLY	49.7670283	16	EA	2	42	3	2
Mini-Com Patch Panel 24 Port 1 RU BL   	CPP24WBLY	39.3496345	45	EA	2	42	3	2
Mini-Com Patch Panel 48 Port 2 RU BL   	CPP48WBLY	72.6381716	11	EA	2	42	3	2
Mini-Com UTP RJ45 Cat 6 TG Jack Module Yellow   	CJ688TGYL	11.4722542	153	EA	2	42	3	2
Panduit RGS134-1Y Grounding Strip   	RGS134-1Y	89.2027260	1	EA	2	42	3	2
Cat 6 24 AWG UTP Copper Patch Cord 3 ft Blue   	UTPSP3BUY	10.6995677	77	EA	2	42	3	2
Mini-Com Stainless Steel Faceplate 2 Port   	CFPL2SY	11.3622064	1	EA	2	42	3	2
Opti-Core 2 Fiber Patch Cord OM4 LC Duplex Riser   	FZ2ERLNLNSNM002	37.1411527	11	EA	2	42	3	2
NetKey Cat 6 24 AWG UTP Patch Cord 3 ft Blue   	NK6PC3BUY	5.71261263	29	EA	2	42	3	2
23-4P UTP CAT 6 CABLE CM SOLBC CSA BLUE JKT, 1000 FT /305 PUC6004BU-FE 	PUC6004BU-FE	222.916989	144,000	FT	2	42	3	2
UTP RJ45 Cat 6 Punchdown Keystone Jack Module IW   	NK688MIW	5.45019081	72	EA	2	42	3	2
UTP RJ45 Cat 6 Punchdown Keystone Jack Module WH   	NK688MWH	5.45019081	8	EA	2	42	3	2
UTP RJ45 Cat 6 Punchdown Keystone Jack Module BU   	NK688MBU	5.45019081	63	EA	2	42	3	2
